,A,B,C,D,E,F
0,0.6555304956519745,1.0902562023140234,0.7515492584846193,2.0,1.260962308732747,-0.7924607164892581
1,4.2516998707698,-1.4330536779894336,2.583712642884286,2.0,-3.407256183252116,-0.6921318843669448
2,1.597698384080896,1.1225803819265479,1.6882166019488702,2.0,-2.7359125956817283,-1.37332206138592
3,-0.20470182639293302,0.39825219071831536,-0.19087348326505138,2.0,-1.1639033861998973,0.00878646313733572
4,-0.2672767047974261,0.6191554125155773,0.026513914094641766,2.0,-0.5153469152904527,-1.0824021853116461
5,1.2126946379774113,0.8345653709221628,1.3800816472047641,2.0,0.048703995442817005,-0.9500180735070465
6,2.6648714079608196,1.3827251151272775,1.163173223933004,2.0,-0.24232342749137115,-0.6734829985526349
7,2.600873010804934,0.026649607441985745,2.6056197211027166,2.0,-3.4310212905086486,-0.8428313885304313
8,-0.2818035566405929,0.39632147923322697,-0.1952324574339066,2.0,0.976670998239522,-0.6436126971346235
9,3.243534892699502,1.0599889848900959,1.3286667203681644,2.0,-1.8846362084297603,-1.2637023899404276
10,0.24654893107450507,0.14693955440781287,0.2544249587491849,2.0,0.6799758654579543,-1.3791612215773048
11,-0.723148985440544,1.774470688580742,-0.9734546101842914,2.0,2.4594519299009305,-0.9151239177966051
12,4.641020480614753,0.11566239826528268,3.6524982323504656,2.0,-2.3126839326188,-0.49470545437391406
13,2.291548651150314,-0.7480877969972217,2.5225249697679573,2.0,-2.415498529242226,-1.390455936020855
14,-0.6961746358767777,1.1434827236309861,-0.6181929962702943,2.0,1.796123297238718,-0.790576022379532
15,0.003102458813493081,0.8399239741528741,-0.2039737554391421,2.0,-0.2955488531125921,-0.9337680839869962
16,2.8183152912026044,0.46296679253702516,2.790444861378797,2.0,-3.8393462221969523,-1.163789416739268
17,2.4384417353954344,0.541899990307079,1.465748678278523,2.0,-1.6638273811075632,-0.41643915680070576
18,3.403119848446785,-1.436411864462878,1.9692304928092006,2.0,-1.9291433651507508,-0.691352023534255
19,2.5041694360271562,0.5331890042396188,0.30773793600348487,2.0,-1.9559503492557277,-1.3018722676899286
20,0.6596244959254551,2.5031214474723233,-1.2849819653668169,2.0,1.5081801933610575,-1.035495306079541
21,3.527202208504676,-3.7124286345672073,2.3340518831771426,2.0,-4.957557970464612,-1.6274603890839787
22,-0.3660411972996773,-0.0005262655578562869,-1.3659615983170266,2.0,-0.4552660138004976,-0.23235065980597552
23,2.529674948331373,2.3531748771161447,3.25361490952502,2.0,-3.282610264005492,-0.7504401395166092
24,-0.4380465579301638,1.4459676608123024,-0.3646661043885535,2.0,0.3407866786663646,-0.32264515189130566
25,2.1551331745369247,0.5091298415440726,1.0202706939387998,2.0,-1.4438165827975966,-0.9759683694627104
26,0.19442028139643397,1.3867282773004541,0.5930353453535172,2.0,-3.393796254114205,-1.3537985855361705
27,2.5239890827941807,0.7664012923626911,0.8864122360524359,2.0,0.021074398569787656,-0.9369671409914173
28,-1.2668698217386223,2.8331594556965616,-1.1915864543148476,2.0,2.959388112262341,-0.7113180571494666
29,0.574404584368329,-1.1885543045702622,0.9325149062447818,2.0,-2.0956651974881306,0.17234433720606063
30,3.4720795576610426,1.0180553530814938,3.5149688459086925,2.0,-1.390059671457656,-0.9594435270387598
31,2.7453691968326384,0.634202172144664,1.691146578758208,2.0,-1.1705765345788408,0.2077911461268102
32,-3.5398384037084654,5.974571438141399,-2.2861661378429194,2.0,3.425874110474934,-1.2417739041686255
33,1.9922130564755556,0.7631897621987136,1.2362298634995776,2.0,-0.7754302475227124,-0.942761090656745
34,-0.07111212340491613,0.11134840768653387,-1.1287083276746892,2.0,2.5778203611004855,-2.4509447181203607
35,1.398298087183375,0.17060185753592894,1.3813772980921273,2.0,0.18753994876129054,-0.7840913974004278
36,2.395606893807516,-1.760404484902087,2.291586018086698,2.0,-1.3833417019122127,-0.43217247367794304
37,3.87230087398273,0.8430213341434107,2.6677153095647794,2.0,-2.303042870397852,-2.1374869939463257
38,-0.5707975868674255,0.5965140024117219,-0.37653236686987634,2.0,2.6443586176036,-1.0791692471088572
39,0.7998788874919613,0.4464792542571364,0.7708153245610542,2.0,-2.5975190866865647,-0.5245883405411527
40,2.806710810681637,-0.2826035370062723,1.70538562153742,2.0,-1.1768891722896884,-0.5642789887048819
41,2.7836335340247675,-1.3622704323113746,2.17807773990931,2.0,-4.251154062682175,-1.0321818732205401
42,0.41339979491153717,-0.08207619225981455,0.41948917003686814,2.0,-1.764410051045085,-1.7673729116625208
43,-0.370871079015203,0.21235918018511496,-0.4168160251483668,2.0,-0.4151007613751495,-1.6352785051230436
44,2.138690179662607,1.0501528119316257,0.570853393160361,2.0,0.19011688753475253,-1.0231489633498272
45,0.6172820211249779,0.6387796683313309,1.0099407748360207,2.0,-1.6413577277880465,-0.9483442505495898
46,2.5272399068521163,1.8237239687856577,2.2803468018619935,2.0,-1.149322681000117,-1.0690557755641246
47,0.6485019139426691,0.17981042193892133,0.6504876942703435,2.0,-0.7364295676139234,-1.2503375995087924
48,2.21592276639075,-2.3736758341471593,1.738461745120678,2.0,-0.6057408122889749,-0.25548388434334374
49,-0.17387341493135394,0.8008406774833655,-0.1098213552563887,2.0,-1.3311177470111413,-0.7540928934977289
